CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
114;CN;97149;A;17;0;;0.99037;1.55817;0.20321;AZUL;1221;;0;2023;-3.70982;Questão de Espanhol - Posição 114 (Consulte o Caderno Azul Oficial)
18;LC;140905;B;28;0;;2.28551;2.41311;0.221;AZUL;1201;;0;2023;-3.773310000000001;"*010175AZ7*
QUESTÃO 09 De acordo com o texto, a análise de características da
linguagem empregada por perfis automatizados contribui
Na Idade Média, as notícias se propagavam com
para o(a)
surpreendente eficácia. Segundo uma emérita professora de
AA controle da atuação dos profissionais de TI.
Sorbonne, um cavalo era capaz de percorrer 30 quilômetros
BB desenvolvimento de tecnologias como os “trolls”.
por dia, mas o tempo podia se acelerar dependendo do
CC flexibilização dos turnos de trabalho dos controladores.
interesse da notícia. As ordens mendicantes tinham um papel
importante na disseminação de informações, assim como DD necessidade de regulamentação do funcionamento
dos “bots”.
os jograis, os peregrinos e os vagabundos, porque todos
eles percorriam grandes distâncias. As cidades também EE identificação de padrões de disseminação de
informações inverídicas.
tinham correios organizados e selos para lacrar mensagens
e tentar certificar a veracidade das correspondências. QUESTÃO 11
Graças a tudo isso, a circulação de boatos era intensa
Maio foi colorido de amarelo, e o foi porque
e politicamente relevante. Um exemplo clássico de fake mundialmente amarelo é a cor convencionada para as
news da era medieval é a história do rei que desaparece advertências. No trânsito, essas advertências têm sido
na batalha e reaparece muito depois, idoso e transformado. fatais. A estimativa, caso nada seja feito, é a de que se
atinjam assustadoras 2,4 milhões de mortes no trânsito
Disponível em: www.elpais.com.br. Acesso em: 18 jun. 2018 (adaptado).
em 2030 em todo o mundo.
A propagação sistemática de informações é um
A pressa constante, o sentimento de invencibilidade,
fenômeno recorrente na história e no desenvolvimento
a certeza de invulnerabilidade, a necessidade de poder,
das sociedades. No texto, a eficácia dessa propagação a falta de civilidade, a certeza de impunidade, a ausência
está diretamente relacionada ao(à) de solidariedade, a inexistência de compaixão e o
AA velocidade de circulação das notícias. desrespeito por si próprio são circunstâncias reais que,
não raro, concorrem para o comportamento violento no
BB nível de letramento da população marginalizada.
trânsito.
CC poder de censura por parte dos serviços públicos.
O Maio Amarelo, que preconiza a atenção pela vida,
DD legitimidade da voz dos representantes da nobreza. é uma das iniciativas nesse sentido. E é precisamente
EE diversidade dos meios disponíveis em uma época a atenção pela vida que está esquecida. Essa atenção,
por certo, requer menos pressa, mais civilidade,
histórica.
limites assegurados, consciência de vulnerabilidade,
solidariedade, compaixão e respeito por si e pelo outro.
QUESTÃO 10
Reafirmar e praticar esses princípios e valores talvez seja
Se a interferência de contas falsas em discussões um caminho mais seguro e menos violento, que garanta
políticas nas redes sociais já representava um perigo a vida e não celebre a morte.
para os sistemas democráticos, sua sofisticação e maior Disponível em: http://portaldotransito.com.br. Acesso em: 11 dez. 2018 (adaptado).
semelhança com pessoas reais têm agravado o problema
Considerando os procedimentos argumentativos
pelo mundo.
utilizados, infere-se que o objetivo desse texto é
O perigo cresceu porque a tecnologia e os métodos AA enumerar as causas determinantes da violência no
evoluíram dos robôs, os “bots” — softwares com tarefas trânsito.
on-line automatizadas —, para os “ciborgues” ou “trolls”, BB contextualizar a campanha de advertência no cenário
contas controladas diretamente por humanos com ajuda mundial.
de um pouco de automação. CC divulgar dados numéricos alarmantes sobre acidentes
Mas pesquisadores começam agora a observar outros de trânsito.
padrões de comportamento: quando mensagens não são DD sensibilizar o público para a importância de uma
programadas, sua publicação se concentra só em horários direção responsável.
de trabalho, já que é controlada por pessoas cuja profissão EE restringir os problemas da violência no trânsito a
é exatamente essa, administrar um perfil falso durante o dia. aspectos emocionais.
Outra pista: a pobreza vocabular das mensagens
publicadas por esses perfis. Um funcionário de uma
empresa que supostamente produzia e vendia perfis
falsos explica que às vezes “faltava criatividade” para criar
mensagens distintas controlando tantos perfis falsos ao
mesmo tempo.
GRAGNANI, J. Disponível em: www.bbc.com. Acesso em: 16 dez. 2017.
–LC • 1º DIA • CADERNO 1 • AZUL– 7"
160;MT;141540;A;29;0;;2.11162;2.38012;0.17296;AZUL;1211;;0;2023;-3.78192;Questão de Espanhol - Posição 160 (Consulte o Caderno Azul Oficial)
178;MT;111754;B;15;0;;2.95569;2.84307;0.24511;AZUL;1211;;0;2023;-3.843379999999999;Questão de Espanhol - Posição 178 (Consulte o Caderno Azul Oficial)
84;CH;141123;D;3;0;;0.76651;1.69321;0.09277;AZUL;1191;;0;2023;-4.01046;Questão de Espanhol - Posição 84 (Consulte o Caderno Azul Oficial)
107;CN;63407;C;20;0;;1.67788;1.97964;0.28897;AZUL;1261;;0;2023;-4.02801;Questão de Espanhol - Posição 107 (Consulte o Caderno Azul Oficial)
107;CN;63407;C;20;0;;1.67788;1.97964;0.28897;AZUL;1301;;0;2023;-4.02801;Questão de Espanhol - Posição 107 (Consulte o Caderno Azul Oficial)
96;CN;14398;B;26;0;;1.10698;1.7492;0.20057;AZUL;1261;;0;2023;-4.036490000000001;Questão de Espanhol - Posição 96 (Consulte o Caderno Azul Oficial)
96;CN;14398;B;26;0;;1.10698;1.7492;0.20057;AZUL;1301;;0;2023;-4.036490000000001;Questão de Espanhol - Posição 96 (Consulte o Caderno Azul Oficial)
119;CN;111662;D;12;0;;2.43262;2.4702;0.29927;AZUL;1301;;0;2023;-4.04171;Questão de Espanhol - Posição 119 (Consulte o Caderno Azul Oficial)
119;CN;111662;D;12;0;;2.43262;2.4702;0.29927;AZUL;1261;;0;2023;-4.04171;Questão de Espanhol - Posição 119 (Consulte o Caderno Azul Oficial)
136;MT;55880;B;28;0;;1.83744;2.4295;0.10941;AZUL;1251;;0;2023;-4.16067;Questão de Espanhol - Posição 136 (Consulte o Caderno Azul Oficial)
136;MT;55880;B;28;0;;1.83744;2.4295;0.10941;AZUL;1291;;0;2023;-4.16067;Questão de Espanhol - Posição 136 (Consulte o Caderno Azul Oficial)
77;CH;140543;E;8;0;;0.81816;1.56049;0.23382;AZUL;1191;;0;2023;-4.21425;"*010175AZ28*
QUESTÃO 77 QUESTÃO 79
Havia já muito tempo que a Europa desfrutava os TEXTO I
benefícios da vacina e arrancava à morte milhares de
Gerineldo dorme porque já está conformado com o
inocentes, condenados a serem vítimas do terrível flagelo
seu mundo. Porque já sabe tudo o que lhe pode acontecer
das bexigas, e o governo de Portugal nunca se lembrara de
após haver submetido todos os objetos que o rodeiam a um
transmitir ao Brasil a mais útil das descobertas humanas,
minucioso inventário de possibilidades. Seu apartamento,
quando aliás nenhum país mais do que ele carecia deste
mais que um apartamento, é uma teoria de sorte e de azar.
salutar invento ou se atendesse às vantagens da população
Melhor que ninguém, Gerineldo conhece o coeficiente
ou ao perdimento de imensas somas na mortandade
da dilatação de suas janelas e mantém marcado no
contínua de escravos, que este flagelo devorava. O certo
termômetro, com uma linha vermelha, o ponto em que
é que mais ocupado de seu ouro que de seus habitantes,
se quebrarão os vidros, despedaçados em estilhaços
Portugal, como em outros muitos casos, esperou que o
de morte. Sabe que os arquitetos e os engenheiros já
Brasil por seu próprio impulso remediasse a este mal.
previram tudo, menos o que nunca já aconteceu.
PEREIRA, J. C. 12 jan. 1828 apud LOPES, M. B.; POLITO, R. Para uma história
da vacina no Brasil: um manuscrito inédito de Norberto e Macedo. História, MÁRQUEZ, G. G. O pessimista. In: Textos do Caribe. Rio de Janeiro: Record, 1981.
Ciências, Saúde — Manguinhos, n. 2, abr.-jun. 2007 (adaptado).
TEXTO II
Escrito em 1828, o texto expressa a seguinte ideia de
A situação é o sujeito inteiro (ele não é nada a não ser
origem iluminista:
a sua situação) e é também a coisa inteira (nunca há mais
AA As leis observáveis regem o mundo material.
nada senão as coisas). É o sujeito a elucidar as coisas
BB O monarca racional promove a sociedade justa. pela sua própria superação, se assim quisermos; ou são
CC O direito natural justifica a liberdade dos homens. as coisas a reenviar ao sujeito a imagem dele. É a total
DD A produção da terra garante a riqueza das nações. facticidade, a contingência absoluta do mundo, do meu
nascimento, do meu lugar, do meu passado, dos meus
EE A responsabilidade dos governantes assegura a saúde
redores — e é a minha liberdade sem limites que faz com
dos povos.
que haja para mim uma facticidade.
QUESTÃO 78 SARTRE, J.-P. O ser e o nada: ensaio de ontologia fenomenológica.
Petrópolis: Vozes, 1997 (adaptado).
Os movimentos da agricultura urbana no Rio de
A postura determinista adotada pelo personagem
Janeiro vêm crescendo nos últimos vinte anos, tanto
Gerineldo contrasta com a ideia existencialista contida
por meio de reproduções de modelos de vida antigos,
no pensamento filosófico de Sartre porque
vinculados ao resgate dos próprios costumes, como — e
AA evidencia a manifestação do inconsciente.
cada vez mais — são revelados hábitos inventivos nos
quais moradores urbanos de diferentes classes sociais, BB nega a possibilidade de transcendência.
sem nenhuma referência anterior com o campo, passam a CC contraria o conhecimento difuso.
se dedicar a essas atividades. Ao possibilitar o acesso ao
DD sustenta a fugacidade da vida.
plantio e, consequentemente, à alimentação, permite-se
EE refuta a evolução biológica.
uma nova relação com o que se come, reduzindo o
percurso da cadeia produtiva e aproximando produtores
QUESTÃO 80
de consumidores, pois ambos se confundem nas
experiências de agricultura urbana. O Golpe Militar de 1964 foi implacável no combate
PORTILHO, M.; RODRIGUES, C. G. O.; FERNANDEZ, A. C. F. Cultivando relações no ao que restava das Ligas Camponesas, generalizadas na
arranjo local da Penha: a mobilização de mulheres a partir das práticas de agricultura década anterior. No entanto, em relação aos sindicatos,
urbana na favela. Cidades, Comunidades e Territórios, n. 42, jun. 2021.
sua atitude foi ambígua. Por meio de acordos com os
A prática agrícola destacada no texto apresenta como
Estados Unidos, foram concebidos centros sindicais e
vantagem no espaço urbano a
cursos de liderança com base em princípios conservadores
AA ocupação de lugares ociosos. e ministrados por membros da Igreja Católica.
BB densificação da área central. DEL PRIORE, M.; VENÂNCIO, R. Uma história da vida rural no Brasil.
Rio de Janeiro: Ediouro, 2006 (adaptado).
CC valorização do mercado externo.
DD priorização de insumos químicos. Os sindicatos rurais foram tratados da forma descrita no
texto porque o governo pretendia utilizá-los para
EE mecanização de técnicas de cultivo.
AA controlar as tensões políticas.
BB limitar a legislação trabalhista.
CC divulgar o programa populista.
DD regularizar a propriedade da terra.
EE estimular a oferta de mão de obra.
28 –CH • 1º DIA • CADERNO 1 • AZUL–"
147;MT;16795;D;16;0;;1.05676;1.98507;0.08392;AZUL;1211;;0;2023;-4.261289999999999;Questão de Espanhol - Posição 147 (Consulte o Caderno Azul Oficial)
172;MT;125888;C;13;0;;2.2107;2.37234;0.31768;AZUL;1211;;0;2023;-4.28402;Questão de Espanhol - Posição 172 (Consulte o Caderno Azul Oficial)
71;CH;140819;A;19;0;;0.93259;1.90011;0.09391;AZUL;1191;;0;2023;-4.3047;Questão de Espanhol - Posição 71 (Consulte o Caderno Azul Oficial)
2;LC;141707;A;7;0;;1.24572;1.98521;0.17301;AZUL;1201;1.0;0;2023;-4.32924;"*010175AZ15*
QUESTÃO 32 Quase cinquenta obras de Lasar Segall foram confiscadas
pelo regime totalitário alemão na primeira metade do
O sol começa a descer por trás da vegetação da Ilha
século XX, entre elas a obra Eternos caminhantes,
da Restinga, na outra margem do rio Paraíba, colorindo
considerada degenerada por
o céu de amarelo, laranja e lilás. Então se ouvem as
AA representar uma estética tida como inconveniente para
primeiras notas do Bolero, do compositor francês Maurice
oideário político vigente.
Ravel, executadas pelo saxofonista Jurandy. É assim o
BB manifestar um posicionamento político-cultural
pôr do sol da praia do Jacaré, em Cabedelo (Grande João
concebido por grupos de oposição.
Pessoa). Depois do Bolero, Jurandy toca Asa branca,
CC expressar a cultura artística por meio da representação
de Luiz Gonzaga, e Meu sublime torrão, de Genival
parcial do corpo humano.
Macedo, espécie de hino não oficial da Paraíba.
DD apresentar uma composição que antecipa o imaginário
PINHEIRO, A. Sol se põe embalado pelo Bolero de Ravel. Disponível em:
artístico germânico.
http://tools.folha.com.br. Acesso em: 16 set. 2012 (adaptado).
EE estimular discussões sobre o papel da arte na
A interpretação musical de Jurandy do Sax, codinome
construção coletiva de cultura.
de José Jurandy Félix, apresenta um repertório
caracterizado pela
QUESTÃO 34
AA inter-relação de referenciais estéticos aparentemente
TEXTO I
distanciados.
BB valorização de músicas que revelam mensagens Logo no início de Gira, um grupo de sete bailarinas
de serenidade. ocupa o centro da cena. Mãos cruzadas sobre a lateral
esquerda do quadril, olhos fechados, troncos que pendulam
CC consagração do repertório erudito como cultura
sobre si mesmos em vaguíssimas órbitas, tudo nelas
dominante.
sugere o transe. Está estabelecido o caráter volátil do que
DD iniciativa de estímulo à vocação turística da cidade.
se passará no palco dali para frente. Mas engana-se quem
EE divisão hierárquica entre gêneros e estilos musicais.
pensa que vai assistir a uma representação mimética dos
QUESTÃO 33 cultos afro-brasileiros.
TEXTO I TEXTO II
Disponível em: www.grupocorpo.com.br. Acesso em: 2 jul. 2019.
SEGALL, L. Eternos caminhantes. Óleo sobre tela, 138 x 184 cm.
Museu Lasar Segall, IbramMinc, São Paulo, 1919. No diálogo que estabelece com religiões afro-brasileiras,
sintetizado na descrição e na imagem do espetáculo,
TEXTO II
a dança exprime uma
Em 1933, a obra Eternos caminhantes ingressou
AA crítica aos movimentos padronizados do balé clássico.
em uma das primeiras edições das exposições de Arte
BB representação contemporânea de rituais ancestrais
Degenerada, promovida por membros do partido nazista
extintos.
alemão. Nos anos seguintes, ela voltaria a ser exibida na
CC reelaboração estética erudita de práticas religiosas
mostra denominada Exposição da Vergonha, promovida
populares.
por pequenos grupos abastados. Em 1937, essa obra foi
confiscada pelo Ministério da Propaganda daquele país, na DD releitura irônica da atmosfera mística presente no culto
a entidades.
grande ação nacional-socialista contra a “Arte Degenerada”.
EE oposição entre o resgate de tradições e a efemeridade
SCHWARTZ, J. Perseguição à Arte Moderna em tempos de
guerra. São Paulo: Museu Lasar Segall, 2018 (adaptado). da vida humana.
–LC • 1º DIA • CADERNO 1 • AZUL– 15"
