CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
7;LC;157633;A;1;0;;2.08361;0.4973;0.23545;AZUL;1549;;0;2025;1.4980700000000002;"7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas às
questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se "
167;MT;44306;D;25;0;;3.86308;1.72136;0.21606;AZUL;1471;;0;2025;1.48178;Enunciado da Questão 167 (Consulte o Caderno Azul Oficial)
85;CH;149827;C;30;0;;1.19437;-0.0421;0.20782;AZUL;1539;;0;2025;1.47594;Enunciado da Questão 85 (Consulte o Caderno Azul Oficial)
102;CN;117947;D;22;0;;1.75781;0.42329;0.15596;AZUL;1569;;0;2025;1.4659500000000003;Enunciado da Questão 102 (Consulte o Caderno Azul Oficial)
13;LC;150560;E;1;0;;1.62987;0.27357;0.19628;AZUL;1529;;0;2025;1.4576299999999998;"13 maio 2024.
Ao abordar a trajetória da palavra “guagua”, o texto destaca a
A presença de empréstimo linguístico no espanhol.
B validação de um vocábulo por uma instituição renomada.
C concorrência entre línguas indígenas e a língua espanhola.
D valorização da língua de um país em detrimento da de outro.
E disputa entre hispano-americanos e espanhóis por sua origem.
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
4 LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO | 1º DIA | CADERNO 1 | AZUL
001100117755AAZZ..iinnddbb 44 2233//0077//22002255 1122::3322::0055"
85;CH;140451;B;14;0;;1.48185;0.40715;0.0573;AZUL;1447;;0;2025;1.45575;Enunciado da Questão 85 (Consulte o Caderno Azul Oficial)
61;CH;141064;B;9;0;;2.52242;0.82738;0.22418;AZUL;1539;;0;2025;1.4417999999999995;"61 × 24 × 20 cm. Xingu (MT), s.d.
Disponível em: www.colecaobei.com.br. Acesso em: 15 out. 2024.
Os textos I e ll demonstram, na confecção dos bancos, uma íntima relação de sacralidade entre o ser humano e a natureza,
perceptível por meio da
A representação realista de animais, mostrando o domínio do homem sobre a natureza.
B manutenção da herança cultural, atribuindo nova função aos elementos da fauna.
C anulação dos traços que permitem reconhecer o animal representado.
D presença de grafismos na forma animal representada no banco.
E criação de figuras fantásticas baseadas em formas animais.
QUESTãO 42
TRADUZINDO O JURIDIQUÊS
“Denego a liminar pleiteada na exordial, inobstante Proposta de emenda à Constituição 269 de 2013. Aplica-se
após a oitiva da parte adversa e da dilação probatória aos Governadores e Prefeitos o Regime Geral de Previdência
possa lograr alcançar um outro epílogo para o deslinde Social, vedada a concessão graciosa, após o término do
da quaestio sub examine.” mandato, de vantagem pecuniária, verba de representação,
pensão ou subsídio.
TRADUÇãO
TRADUÇãO
Não atendo, por ora, a liminar requerida na petição
inicial, ainda que possa chegar a uma outra conclusão Torna-se proibido pagar benefícios vitalícios para
após ouvir a outra parte e avaliar as provas produzidas. ex-prefeitos e ex-governadores.
Superinteressante, n. 322, ago. 2013 (adaptado).
Nesse texto, contribui para a construção da ironia a tradução das passagens escritas em “juridiquês” para uma varied"
89;CH;140490;C;19;0;;2.3244;0.81035;0.15821;AZUL;1539;;0;2025;1.4267;Enunciado da Questão 89 (Consulte o Caderno Azul Oficial)
121;CN;141616;B;5;0;;3.9427;1.65917;0.29972;AZUL;1569;;0;2025;1.4092899999999993;Enunciado da Questão 121 (Consulte o Caderno Azul Oficial)
5;LC;140723;B;7;0;;1.30106;0.06403;0.20042;AZUL;1549;1.0;0;2025;1.4079300000000003;"5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas às
questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do"
53;CH;118040;E;25;0;;2.52504;0.94443;0.16449;AZUL;1539;;0;2025;1.3943400000000006;Enunciado da Questão 53 (Consulte o Caderno Azul Oficial)
93;CN;89916;C;28;0;;2.61875;1.03514;0.14955;AZUL;1483;;0;2025;1.3843300000000005;Enunciado da Questão 93 (Consulte o Caderno Azul Oficial)
16;LC;150673;B;3;0;;2.07505;0.6297;0.17925;AZUL;1529;;0;2025;1.36475;"16 possibilidades, e uma delas nunca deixou de ser o uso das minhas mãos. Ainda hoje,
17 são elas que batucam meu teclado de computador ou que tocam suavemente duas ou
18 três telas sensíveis. Mas não expressam mais a minha letra. No lugar, aparecem Times
19 New Roman, Arial, Calibri e mais uma centena de “letras” à minha escolha. Eu e Deus
20 e o mundo.
21 A despeito desse rol de chances e ferramentas para escrever, o manuscrito nunca
22 deixou de pintar aqui e ali, muitas vezes como obrigação. Na escola, por exemplo, até
23 hoje ele é soberano. No Enem também. Curioso, não? Fico pensando em que espaços
24 e ocasiões ainda uso minha letra. Olhando ao redor, na minha casa, minha letra está
25 em espaços muito delimitados e específicos: bilhetes. Eles estão principalmente na
26 cozinha, em especial na porta da geladeira, a fim de manter a comunicação com meus
27 coabitantes, sempre muito esquecidos ou relapsos. Mas também há bilhetes em post its
28 na minha mesa do escritório, textinhos em garranchos por meio dos quais me comunico
29 comigo mesma, a evitar um comportamento esquecido e relapso.
30 No escritório, costumo ser mais suave comigo mesma, mas também muito mais
31 lacônica, a ponto de nem eu me entender, se passar o tempo. Em todos os casos vai
32 minha letra, menos e mais redonda, a lápis e a tinta azul, em post its rosa-choque, colados
33 precariamente, e todos com destino à lixeira, em breve. Justo porque eles funcionam
34 como lembretes de tarefas e coisas que deve"
130;CN;117862;C;4;0;;1.57295;0.24194;0.21252;AZUL;1511;;0;2025;1.3574800000000005;Enunciado da Questão 130 (Consulte o Caderno Azul Oficial)
103;CN;141800;C;29;0;;3.39657;1.32856;0.30324;AZUL;1511;;0;2025;1.2912600000000003;Enunciado da Questão 103 (Consulte o Caderno Azul Oficial)
106;CN;67396;C;15;0;;3.08329;1.43948;0.11268;AZUL;1511;;0;2025;1.2847399999999989;Enunciado da Questão 106 (Consulte o Caderno Azul Oficial)
65;CH;141009;C;23;0;;0.96638;0.17386;0.02709;AZUL;1447;;0;2025;1.27573;"65 anos de idade ou Um novo estereótipo: o “velho ativo”, saudável e com
mais no país chegou a 10,9% da população, com alta de 57,4%
recursos pressiona o “velho inativo”, doente e pobre. Nem todos
frente a 2010, quando esse contingente era 7,4% da população.
os idosos têm recursos à disposição para aderir a essa corrida.
É o que revelam os resultados do universo da população do
Brasil desagregada por idade e sexo do Censo Demográfico Idosos são os principais mantenedores dos lares
2022. “O Estatuto do Idoso define como idoso a pessoa de
60 anos ou mais. O corte de 65 anos ou mais foi utilizado nessa
análise para manter comparabilidade internacional e com outras
pesquisas que utilizam essa faixa etária, como de mercado de
trabalho”, justifica a gerente de Estudos e Análises da Dinâmica
Demográfica do IBGE. O aumento da população de 65 anos ou
mais e a diminuição da parcela da população de até 14 anos no
mesmo período, que passou de 24,1% para 19,8%, evidenciam
o franco envelhecimento da população brasileira.
GOMES, I.; BRITTO, V. Censo 2022. Disponível em:
Disponível em: g1.globo.com. Acesso em: 4 jun. 2025 (adaptado).
https://agenciadenoticias.ibge.gov.br.
Acesso em: 21 maio 2025 (adaptado). TEXTO V
TEXTO II
Dona Maria Rita era tão antiga que na casa da filha estavam
Um movimento na internet, contrário ao pictograma com a habituados a ela como a um móvel velho. Ela não era novidade
bengala para os idosos, iniciou uma campanha para modificar essa
para ninguém. Mas nunca lhe pa"
3;LC;158719;E;7;0;;1.76344;0.4613;0.17513;AZUL;1529;1.0;0;2025;1.2673299999999996;"3 Branco 3 3 Branco 3
4 Verde 4 4 Verde 4
9 Ledor 9 9 Ledor 9
9 Atendimento Especializado 9 9 Atendimento Especializado 9
10 Libras 10 10 Libras 10
2º Dia 2º Dia
1º Capa 4º Capa
12 Libras 12 12 Libras 12
11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Propos"
21;LC;153392;C;17;0;;2.2343;0.80331;0.16272;AZUL;1459;;0;2025;1.24507;"21 jan. 2024 (adaptado).
Nesse texto, a visão crítica de uma ex-atleta de futebol revela que
A “língua de santo” tem sua importância para o patrimônio
A os meios de comunicação invisibilizam as dificuldades linguístico brasileiro por
presentes no esporte.
A apresentar uma carga semântica mítica.
B o treinamento atlético de alto nível é desestimulante para
B conservar elementos dos falares dos escravizados.
os indivíduos.
C resgatar expressões portuguesas do período colonial.
C o trabalho contínuo é desvalorizado no contexto esportivo
D decodificar o ritual religioso dos nossos antepassados.
profissional.
E favorecer a compreensão do léxico africano contemporâneo.
D as ações de incentivo financeiro a jovens atletas são precárias.
E as publicações da mídia esportiva rotulam atletas iniciantes. Questão 21
O meu medo é entrar na faculdade e tirar zero eu que nunca
Questão 19
fui bom de matemática fraco no inglês eu que nunca gostei de
No predomínio das mulheres pretas brasileiras nos Jogos
química geografia e português o que é que eu faço agora hein
Olímpicos de 2024, uma coisa chamou a atenção no pódio: elas
mãe não sei. [...]
valorizam a parte psicológica. As duas medalhistas de ouro, a
O meu medo é a vida piorar e eu não conseguir arranjar
judoca Beatriz Souza e a ginasta Rebeca Andrade, ressaltam, em
emprego nem de faxineiro nem de porteiro nem de ajudante
várias entrevistas, a importância da saúde mental. Em uma dessas
de pedreiro e o pessoal dizer que o governo já fez o que"
39;LC;158650;C;26;0;;1.6994;0.43322;0.17255;AZUL;1529;;0;2025;1.23639;Enunciado da Questão 39 (Consulte o Caderno Azul Oficial)
78;CH;56054;B;11;0;;2.42693;0.89696;0.18703;AZUL;1447;;0;2025;1.22783;Enunciado da Questão 78 (Consulte o Caderno Azul Oficial)
147;MT;141573;D;20;0;;1.99072;0.47884;0.26366;AZUL;1502;;0;2025;1.2266200000000005;Enunciado da Questão 147 (Consulte o Caderno Azul Oficial)
8;LC;150626;C;22;0;;1.99397;0.60444;0.19207;AZUL;1549;;0;2025;1.21427;"8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas às
questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscr"
4;LC;158743;E;8;0;;1.66744;0.40597;0.18735;AZUL;1529;1.0;0;2025;1.1802200000000005;"4º Capa
1 Azul 1 1 Azul 1
2 Amarelo 2 2 Amarelo 2
3 Branco 3 3 Branco 3
4 Verde 4 4 Verde 4
9 Ledor 9 9 Ledor 9
9 Atendimento Especializado 9 9 Atendimento Especializado 9
10 Libras 10 10 Libras 10
2º Dia 2º Dia
1º Capa 4º Capa
12 Libras 12 12 Libras 12
11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área d"
58;CH;118053;E;29;0;;2.2254;0.81002;0.16827;AZUL;1539;;0;2025;1.17939;Enunciado da Questão 58 (Consulte o Caderno Azul Oficial)
24;LC;150674;B;2;0;;2.05176;0.63313;0.21138;AZUL;1459;;0;2025;1.1472299999999995;"24 × 20 cm. Xingu (MT), s.d.
Disponível em: www.colecaobei.com.br. Acesso em: 15 out. 2024.
Os textos I e ll demonstram, na confecção dos bancos, uma íntima relação de sacralidade entre o ser humano e a natureza,
perceptível por meio da
A representação realista de animais, mostrando o domínio do homem sobre a natureza.
B manutenção da herança cultural, atribuindo nova função aos elementos da fauna.
C anulação dos traços que permitem reconhecer o animal representado.
D presença de grafismos na forma animal representada no banco.
E criação de figuras fantásticas baseadas em formas animais.
QUESTãO 42
TRADUZINDO O JURIDIQUÊS
“Denego a liminar pleiteada na exordial, inobstante Proposta de emenda à Constituição 269 de 2013. Aplica-se
após a oitiva da parte adversa e da dilação probatória aos Governadores e Prefeitos o Regime Geral de Previdência
possa lograr alcançar um outro epílogo para o deslinde Social, vedada a concessão graciosa, após o término do
da quaestio sub examine.” mandato, de vantagem pecuniária, verba de representação,
pensão ou subsídio.
TRADUÇãO
TRADUÇãO
Não atendo, por ora, a liminar requerida na petição
inicial, ainda que possa chegar a uma outra conclusão Torna-se proibido pagar benefícios vitalícios para
após ouvir a outra parte e avaliar as provas produzidas. ex-prefeitos e ex-governadores.
Superinteressante, n. 322, ago. 2013 (adaptado).
Nesse texto, contribui para a construção da ironia a tradução das passagens escritas em “juridiquês” para uma variedade
A"
15;LC;157662;A;29;0;;2.24924;0.72298;0.23806;AZUL;1529;;0;2025;1.1392399999999998;"15 Nesse soneto, os traços da estética simbolista são resgatados
pelo eu lírico ao
O retrato como gênero da pintura ocidental ficou vinculado
às elites, tornando invisíveis as populações que não faziam parte A rejeitar as emoções de “amor” e “mágoa”.
do círculo dominante. Num país de tradição escravocrata e B expressar a dubiedade do olhar sobre o outro.
colonizado por europeus como o Brasil, pouquíssimas pessoas C representar o “eu” e o “tu” como sujeitos volúveis.
negras e indígenas foram retratadas em pintura, e menos ainda D associar a sua inconsciência a elementos da natureza.
identificadas com seus nomes nos retratos. Daí a importância,
E metaforizar o conflito amoroso nas imagens de “mar” e “rocha”.
para a história da arte e para a história brasileira, dos retratos
de Dalton Paula. QUESTãO 17
Antes do inverno chegar.
Ela tinha olhinhos brilhantes. Os mesmos de antes. Antes
da fome. Antes das 17 mudanças de cidade. Dos sete filhos e
dos muitos anos de trabalho dentro e fora de casa.
Ela fazia ambrosia, bolo de fubá e pedacinhos de queijo.
Antes do inverno, ela plantava flores novas e diferentes para
nos esperar nas próximas férias de verão.
Ela tinha o jeito de menina. Menina sapeca, correndo na
grama seca do cerrado. O mesmo jeito de antes. Antes do
marido (e mesmo com o marido). Antes do cansaço dos anos.
Antes da dureza do trato com a terra.
Ela tinha histórias. Compridas, curtas, divertidas e
verdadeiras. Mas isso foi antes. Antes das lembranças se
bagunçarem feito "
