CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
60;CH;140429;B;20;0;;2.16917;0.75171;0.18087;AZUL;1175;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
60;CH;140429;B;20;0;;2.16917;0.75171;0.18087;AZUL;1055;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
60;CH;140429;B;20;0;;2.16917;0.75171;0.18087;AZUL;1055;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
60;CH;140429;B;20;0;;2.16917;0.75171;0.18087;AZUL;1055;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
79;CH;140378;A;5;0;;2.1636;0.57483;0.15916;AZUL;1055;;0;2022;Questão 79 - Texto extraído da Prova Oficial.
79;CH;140378;A;5;0;;2.1636;0.57483;0.15916;AZUL;1055;;0;2022;Questão 79 - Texto extraído da Prova Oficial.
79;CH;140378;A;5;0;;2.1636;0.57483;0.15916;AZUL;1175;;0;2022;Questão 79 - Texto extraído da Prova Oficial.
79;CH;140378;A;5;0;;2.1636;0.57483;0.15916;AZUL;1055;;0;2022;Questão 79 - Texto extraído da Prova Oficial.
79;CH;140378;A;5;0;;2.1636;0.57483;0.15916;AZUL;1175;;0;2022;Questão 79 - Texto extraído da Prova Oficial.
79;CH;140378;A;5;0;;2.1636;0.57483;0.15916;AZUL;1175;;0;2022;Questão 79 - Texto extraído da Prova Oficial.
42;LC;120644;A;23;0;;2.15635;0.41038;0.15037;AZUL;1105;;0;2022;Questão 42 - Texto extraído da Prova Oficial.
42;LC;120644;A;23;0;;2.15635;0.41038;0.15037;AZUL;1105;;0;2022;Questão 42 - Texto extraído da Prova Oficial.
42;LC;120644;A;23;0;;2.15635;0.41038;0.15037;AZUL;1145;;0;2022;Questão 42 - Texto extraído da Prova Oficial.
42;LC;120644;A;23;0;;2.15635;0.41038;0.15037;AZUL;1105;;0;2022;Questão 42 - Texto extraído da Prova Oficial.
42;LC;120644;A;23;0;;2.15635;0.41038;0.15037;AZUL;1145;;0;2022;Questão 42 - Texto extraído da Prova Oficial.
42;LC;120644;A;23;0;;2.15635;0.41038;0.15037;AZUL;1145;;0;2022;Questão 42 - Texto extraído da Prova Oficial.
7;LC;111929;A;22;0;;2.15283;1.51639;0.20049;AZUL;1179;;0;2022;"
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
7;LC;111929;A;22;0;;2.15283;1.51639;0.20049;AZUL;1065;;0;2022;"
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
7;LC;111929;A;22;0;;2.15283;1.51639;0.20049;AZUL;1065;;0;2022;"
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
7;LC;111929;A;22;0;;2.15283;1.51639;0.20049;AZUL;1179;;0;2022;"
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
7;LC;111929;A;22;0;;2.15283;1.51639;0.20049;AZUL;1065;;0;2022;"
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
7;LC;111929;A;22;0;;2.15283;1.51639;0.20049;AZUL;1179;;0;2022;"
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
123;CN;87998;E;3;0;;2.14355;1.77912;0.08867;AZUL;1187;;0;2022;Questão 123 - Texto extraído da Prova Oficial.
123;CN;87998;E;3;0;;2.14355;1.77912;0.08867;AZUL;1187;;0;2022;Questão 123 - Texto extraído da Prova Oficial.
123;CN;87998;E;3;0;;2.14355;1.77912;0.08867;AZUL;1085;;0;2022;Questão 123 - Texto extraído da Prova Oficial.
123;CN;87998;E;3;0;;2.14355;1.77912;0.08867;AZUL;1085;;0;2022;Questão 123 - Texto extraído da Prova Oficial.
123;CN;87998;E;3;0;;2.14355;1.77912;0.08867;AZUL;1187;;0;2022;Questão 123 - Texto extraído da Prova Oficial.
123;CN;87998;E;3;0;;2.14355;1.77912;0.08867;AZUL;1085;;0;2022;Questão 123 - Texto extraído da Prova Oficial.
38;LC;140893;B;3;0;;2.13983;0.12205;0.2211;AZUL;1145;;0;2022;Questão 38 - Texto extraído da Prova Oficial.
38;LC;140893;B;3;0;;2.13983;0.12205;0.2211;AZUL;1145;;0;2022;Questão 38 - Texto extraído da Prova Oficial.
38;LC;140893;B;3;0;;2.13983;0.12205;0.2211;AZUL;1105;;0;2022;Questão 38 - Texto extraído da Prova Oficial.
38;LC;140893;B;3;0;;2.13983;0.12205;0.2211;AZUL;1105;;0;2022;Questão 38 - Texto extraído da Prova Oficial.
38;LC;140893;B;3;0;;2.13983;0.12205;0.2211;AZUL;1145;;0;2022;Questão 38 - Texto extraído da Prova Oficial.
38;LC;140893;B;3;0;;2.13983;0.12205;0.2211;AZUL;1105;;0;2022;Questão 38 - Texto extraído da Prova Oficial.
49;CH;85036;A;8;0;;2.13934;0.64135;0.21384;AZUL;1135;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;85036;A;8;0;;2.13934;0.64135;0.21384;AZUL;1095;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;85036;A;8;0;;2.13934;0.64135;0.21384;AZUL;1135;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;85036;A;8;0;;2.13934;0.64135;0.21384;AZUL;1135;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;85036;A;8;0;;2.13934;0.64135;0.21384;AZUL;1095;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;85036;A;8;0;;2.13934;0.64135;0.21384;AZUL;1095;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
97;CN;141597;B;26;0;;2.13571;1.60964;0.14865;AZUL;1085;;0;2022;Questão 97 - Texto extraído da Prova Oficial.
97;CN;141597;B;26;0;;2.13571;1.60964;0.14865;AZUL;1187;;0;2022;Questão 97 - Texto extraído da Prova Oficial.
97;CN;141597;B;26;0;;2.13571;1.60964;0.14865;AZUL;1085;;0;2022;Questão 97 - Texto extraído da Prova Oficial.
97;CN;141597;B;26;0;;2.13571;1.60964;0.14865;AZUL;1187;;0;2022;Questão 97 - Texto extraído da Prova Oficial.
97;CN;141597;B;26;0;;2.13571;1.60964;0.14865;AZUL;1187;;0;2022;Questão 97 - Texto extraído da Prova Oficial.
97;CN;141597;B;26;0;;2.13571;1.60964;0.14865;AZUL;1085;;0;2022;Questão 97 - Texto extraído da Prova Oficial.
150;MT;85343;D;22;0;;2.13479;3.22198;0.12748;AZUL;1075;;0;2022;Questão 150 - Texto extraído da Prova Oficial.
150;MT;85343;D;22;0;;2.13479;3.22198;0.12748;AZUL;1183;;0;2022;Questão 150 - Texto extraído da Prova Oficial.
150;MT;85343;D;22;0;;2.13479;3.22198;0.12748;AZUL;1075;;0;2022;Questão 150 - Texto extraído da Prova Oficial.
150;MT;85343;D;22;0;;2.13479;3.22198;0.12748;AZUL;1183;;0;2022;Questão 150 - Texto extraído da Prova Oficial.
150;MT;85343;D;22;0;;2.13479;3.22198;0.12748;AZUL;1183;;0;2022;Questão 150 - Texto extraído da Prova Oficial.
150;MT;85343;D;22;0;;2.13479;3.22198;0.12748;AZUL;1075;;0;2022;Questão 150 - Texto extraído da Prova Oficial.
20;LC;49457;C;3;0;;2.13476;0.17278;0.19035;AZUL;1145;;0;2022;"
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
20;LC;49457;C;3;0;;2.13476;0.17278;0.19035;AZUL;1145;;0;2022;"
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
20;LC;49457;C;3;0;;2.13476;0.17278;0.19035;AZUL;1145;;0;2022;"
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
20;LC;49457;C;3;0;;2.13476;0.17278;0.19035;AZUL;1105;;0;2022;"
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
20;LC;49457;C;3;0;;2.13476;0.17278;0.19035;AZUL;1105;;0;2022;"
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
20;LC;49457;C;3;0;;2.13476;0.17278;0.19035;AZUL;1105;;0;2022;"
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
152;MT;85228;C;18;0;;2.1343;3.73781;0.24053;AZUL;1183;;0;2022;Questão 152 - Texto extraído da Prova Oficial.
152;MT;85228;C;18;0;;2.1343;3.73781;0.24053;AZUL;1183;;0;2022;Questão 152 - Texto extraído da Prova Oficial.
152;MT;85228;C;18;0;;2.1343;3.73781;0.24053;AZUL;1075;;0;2022;Questão 152 - Texto extraído da Prova Oficial.
152;MT;85228;C;18;0;;2.1343;3.73781;0.24053;AZUL;1075;;0;2022;Questão 152 - Texto extraído da Prova Oficial.
152;MT;85228;C;18;0;;2.1343;3.73781;0.24053;AZUL;1183;;0;2022;Questão 152 - Texto extraído da Prova Oficial.
152;MT;85228;C;18;0;;2.1343;3.73781;0.24053;AZUL;1075;;0;2022;Questão 152 - Texto extraído da Prova Oficial.
22;LC;88815;B;22;0;;2.12278;0.45691;0.2143;AZUL;1105;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;88815;B;22;0;;2.12278;0.45691;0.2143;AZUL;1145;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;88815;B;22;0;;2.12278;0.45691;0.2143;AZUL;1145;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;88815;B;22;0;;2.12278;0.45691;0.2143;AZUL;1145;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;88815;B;22;0;;2.12278;0.45691;0.2143;AZUL;1105;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;88815;B;22;0;;2.12278;0.45691;0.2143;AZUL;1105;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
111;CN;89498;C;5;0;;2.1205;2.22819;0.24515;AZUL;1165;;0;2022;Questão 111 - Texto extraído da Prova Oficial.
111;CN;89498;C;5;0;;2.1205;2.22819;0.24515;AZUL;1125;;0;2022;Questão 111 - Texto extraído da Prova Oficial.
111;CN;89498;C;5;0;;2.1205;2.22819;0.24515;AZUL;1125;;0;2022;Questão 111 - Texto extraído da Prova Oficial.
111;CN;89498;C;5;0;;2.1205;2.22819;0.24515;AZUL;1165;;0;2022;Questão 111 - Texto extraído da Prova Oficial.
111;CN;89498;C;5;0;;2.1205;2.22819;0.24515;AZUL;1125;;0;2022;Questão 111 - Texto extraído da Prova Oficial.
111;CN;89498;C;5;0;;2.1205;2.22819;0.24515;AZUL;1165;;0;2022;Questão 111 - Texto extraído da Prova Oficial.
103;CN;17304;D;16;0;;2.11952;1.60028;0.16151;AZUL;1165;;0;2022;Questão 103 - Texto extraído da Prova Oficial.
103;CN;17304;D;16;0;;2.11952;1.60028;0.16151;AZUL;1165;;0;2022;Questão 103 - Texto extraído da Prova Oficial.
103;CN;17304;D;16;0;;2.11952;1.60028;0.16151;AZUL;1125;;0;2022;Questão 103 - Texto extraído da Prova Oficial.
103;CN;17304;D;16;0;;2.11952;1.60028;0.16151;AZUL;1165;;0;2022;Questão 103 - Texto extraído da Prova Oficial.
103;CN;17304;D;16;0;;2.11952;1.60028;0.16151;AZUL;1125;;0;2022;Questão 103 - Texto extraído da Prova Oficial.
103;CN;17304;D;16;0;;2.11952;1.60028;0.16151;AZUL;1125;;0;2022;Questão 103 - Texto extraído da Prova Oficial.
9;LC;112102;A;11;0;;2.11507;0.67032;0.15297;AZUL;1145;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
136;MT;83220;B;19;0;;2.11507;2.27835;0.25095;AZUL;1115;;0;2022;Questão 136 - Texto extraído da Prova Oficial.
9;LC;112102;A;11;0;;2.11507;0.67032;0.15297;AZUL;1145;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
9;LC;112102;A;11;0;;2.11507;0.67032;0.15297;AZUL;1105;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
9;LC;112102;A;11;0;;2.11507;0.67032;0.15297;AZUL;1105;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
136;MT;83220;B;19;0;;2.11507;2.27835;0.25095;AZUL;1155;;0;2022;Questão 136 - Texto extraído da Prova Oficial.
136;MT;83220;B;19;0;;2.11507;2.27835;0.25095;AZUL;1115;;0;2022;Questão 136 - Texto extraído da Prova Oficial.
136;MT;83220;B;19;0;;2.11507;2.27835;0.25095;AZUL;1155;;0;2022;Questão 136 - Texto extraído da Prova Oficial.
136;MT;83220;B;19;0;;2.11507;2.27835;0.25095;AZUL;1115;;0;2022;Questão 136 - Texto extraído da Prova Oficial.
136;MT;83220;B;19;0;;2.11507;2.27835;0.25095;AZUL;1155;;0;2022;Questão 136 - Texto extraído da Prova Oficial.
9;LC;112102;A;11;0;;2.11507;0.67032;0.15297;AZUL;1105;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
9;LC;112102;A;11;0;;2.11507;0.67032;0.15297;AZUL;1145;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
34;LC;119767;D;11;0;;2.11177;-0.55865;0.18565;AZUL;1065;;0;2022;Questão 34 - Texto extraído da Prova Oficial.
34;LC;119767;D;11;0;;2.11177;-0.55865;0.18565;AZUL;1179;;0;2022;Questão 34 - Texto extraído da Prova Oficial.
34;LC;119767;D;11;0;;2.11177;-0.55865;0.18565;AZUL;1065;;0;2022;Questão 34 - Texto extraído da Prova Oficial.
34;LC;119767;D;11;0;;2.11177;-0.55865;0.18565;AZUL;1065;;0;2022;Questão 34 - Texto extraído da Prova Oficial.
34;LC;119767;D;11;0;;2.11177;-0.55865;0.18565;AZUL;1179;;0;2022;Questão 34 - Texto extraído da Prova Oficial.
34;LC;119767;D;11;0;;2.11177;-0.55865;0.18565;AZUL;1179;;0;2022;Questão 34 - Texto extraído da Prova Oficial.
61;CH;140422;D;27;0;;2.10338;1.83766;0.16224;AZUL;1135;;0;2022;Questão 61 - Texto extraído da Prova Oficial.
61;CH;140422;D;27;0;;2.10338;1.83766;0.16224;AZUL;1095;;0;2022;Questão 61 - Texto extraído da Prova Oficial.
61;CH;140422;D;27;0;;2.10338;1.83766;0.16224;AZUL;1135;;0;2022;Questão 61 - Texto extraído da Prova Oficial.
61;CH;140422;D;27;0;;2.10338;1.83766;0.16224;AZUL;1095;;0;2022;Questão 61 - Texto extraído da Prova Oficial.
61;CH;140422;D;27;0;;2.10338;1.83766;0.16224;AZUL;1095;;0;2022;Questão 61 - Texto extraído da Prova Oficial.
61;CH;140422;D;27;0;;2.10338;1.83766;0.16224;AZUL;1135;;0;2022;Questão 61 - Texto extraído da Prova Oficial.
169;MT;39785;D;15;0;;2.09963;1.48148;0.28489;AZUL;1155;;0;2022;Questão 169 - Texto extraído da Prova Oficial.
169;MT;39785;D;15;0;;2.09963;1.48148;0.28489;AZUL;1155;;0;2022;Questão 169 - Texto extraído da Prova Oficial.
169;MT;39785;D;15;0;;2.09963;1.48148;0.28489;AZUL;1115;;0;2022;Questão 169 - Texto extraído da Prova Oficial.
169;MT;39785;D;15;0;;2.09963;1.48148;0.28489;AZUL;1155;;0;2022;Questão 169 - Texto extraído da Prova Oficial.
169;MT;39785;D;15;0;;2.09963;1.48148;0.28489;AZUL;1115;;0;2022;Questão 169 - Texto extraído da Prova Oficial.
169;MT;39785;D;15;0;;2.09963;1.48148;0.28489;AZUL;1115;;0;2022;Questão 169 - Texto extraído da Prova Oficial.
166;MT;111600;B;22;0;;2.09459;2.57697;0.20322;AZUL;1155;;0;2022;Questão 166 - Texto extraído da Prova Oficial.
166;MT;111600;B;22;0;;2.09459;2.57697;0.20322;AZUL;1115;;0;2022;Questão 166 - Texto extraído da Prova Oficial.
166;MT;111600;B;22;0;;2.09459;2.57697;0.20322;AZUL;1115;;0;2022;Questão 166 - Texto extraído da Prova Oficial.
166;MT;111600;B;22;0;;2.09459;2.57697;0.20322;AZUL;1115;;0;2022;Questão 166 - Texto extraído da Prova Oficial.
166;MT;111600;B;22;0;;2.09459;2.57697;0.20322;AZUL;1155;;0;2022;Questão 166 - Texto extraído da Prova Oficial.
166;MT;111600;B;22;0;;2.09459;2.57697;0.20322;AZUL;1155;;0;2022;Questão 166 - Texto extraído da Prova Oficial.
33;LC;86703;A;1;0;;2.08922;0.96392;0.23742;AZUL;1065;;0;2022;Questão 33 - Texto extraído da Prova Oficial.
33;LC;86703;A;1;0;;2.08922;0.96392;0.23742;AZUL;1179;;0;2022;Questão 33 - Texto extraído da Prova Oficial.
33;LC;86703;A;1;0;;2.08922;0.96392;0.23742;AZUL;1179;;0;2022;Questão 33 - Texto extraído da Prova Oficial.
33;LC;86703;A;1;0;;2.08922;0.96392;0.23742;AZUL;1065;;0;2022;Questão 33 - Texto extraído da Prova Oficial.
33;LC;86703;A;1;0;;2.08922;0.96392;0.23742;AZUL;1065;;0;2022;Questão 33 - Texto extraído da Prova Oficial.
33;LC;86703;A;1;0;;2.08922;0.96392;0.23742;AZUL;1179;;0;2022;Questão 33 - Texto extraído da Prova Oficial.
94;CN;111694;A;27;0;;2.07884;2.23408;0.17191;AZUL;1187;;0;2022;Questão 94 - Texto extraído da Prova Oficial.
94;CN;111694;A;27;0;;2.07884;2.23408;0.17191;AZUL;1187;;0;2022;Questão 94 - Texto extraído da Prova Oficial.
94;CN;111694;A;27;0;;2.07884;2.23408;0.17191;AZUL;1085;;0;2022;Questão 94 - Texto extraído da Prova Oficial.
94;CN;111694;A;27;0;;2.07884;2.23408;0.17191;AZUL;1085;;0;2022;Questão 94 - Texto extraído da Prova Oficial.
94;CN;111694;A;27;0;;2.07884;2.23408;0.17191;AZUL;1085;;0;2022;Questão 94 - Texto extraído da Prova Oficial.
94;CN;111694;A;27;0;;2.07884;2.23408;0.17191;AZUL;1187;;0;2022;Questão 94 - Texto extraído da Prova Oficial.
96;CN;33229;E;30;0;;2.0763;-0.17376;0.19541;AZUL;1165;;0;2022;Questão 96 - Texto extraído da Prova Oficial.
96;CN;33229;E;30;0;;2.0763;-0.17376;0.19541;AZUL;1125;;0;2022;Questão 96 - Texto extraído da Prova Oficial.
96;CN;33229;E;30;0;;2.0763;-0.17376;0.19541;AZUL;1125;;0;2022;Questão 96 - Texto extraído da Prova Oficial.
96;CN;33229;E;30;0;;2.0763;-0.17376;0.19541;AZUL;1165;;0;2022;Questão 96 - Texto extraído da Prova Oficial.
96;CN;33229;E;30;0;;2.0763;-0.17376;0.19541;AZUL;1125;;0;2022;Questão 96 - Texto extraído da Prova Oficial.
96;CN;33229;E;30;0;;2.0763;-0.17376;0.19541;AZUL;1165;;0;2022;Questão 96 - Texto extraído da Prova Oficial.
22;LC;39101;E;22;0;;2.07003;1.19098;0.13567;AZUL;1179;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;39101;E;22;0;;2.07003;1.19098;0.13567;AZUL;1065;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;39101;E;22;0;;2.07003;1.19098;0.13567;AZUL;1065;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;39101;E;22;0;;2.07003;1.19098;0.13567;AZUL;1065;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;39101;E;22;0;;2.07003;1.19098;0.13567;AZUL;1179;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;39101;E;22;0;;2.07003;1.19098;0.13567;AZUL;1179;;0;2022;"
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
149;MT;125995;A;23;0;;2.06832;2.14397;0.23203;AZUL;1155;;0;2022;Questão 149 - Texto extraído da Prova Oficial.
149;MT;125995;A;23;0;;2.06832;2.14397;0.23203;AZUL;1115;;0;2022;Questão 149 - Texto extraído da Prova Oficial.
149;MT;125995;A;23;0;;2.06832;2.14397;0.23203;AZUL;1155;;0;2022;Questão 149 - Texto extraído da Prova Oficial.
149;MT;125995;A;23;0;;2.06832;2.14397;0.23203;AZUL;1115;;0;2022;Questão 149 - Texto extraído da Prova Oficial.
149;MT;125995;A;23;0;;2.06832;2.14397;0.23203;AZUL;1115;;0;2022;Questão 149 - Texto extraído da Prova Oficial.
149;MT;125995;A;23;0;;2.06832;2.14397;0.23203;AZUL;1155;;0;2022;Questão 149 - Texto extraído da Prova Oficial.
147;MT;15268;C;10;0;;2.06279;1.35535;0.21845;AZUL;1155;;0;2022;Questão 147 - Texto extraído da Prova Oficial.
147;MT;15268;C;10;0;;2.06279;1.35535;0.21845;AZUL;1115;;0;2022;Questão 147 - Texto extraído da Prova Oficial.
147;MT;15268;C;10;0;;2.06279;1.35535;0.21845;AZUL;1155;;0;2022;Questão 147 - Texto extraído da Prova Oficial.
147;MT;15268;C;10;0;;2.06279;1.35535;0.21845;AZUL;1115;;0;2022;Questão 147 - Texto extraído da Prova Oficial.
147;MT;15268;C;10;0;;2.06279;1.35535;0.21845;AZUL;1115;;0;2022;Questão 147 - Texto extraído da Prova Oficial.
147;MT;15268;C;10;0;;2.06279;1.35535;0.21845;AZUL;1155;;0;2022;Questão 147 - Texto extraído da Prova Oficial.
122;CN;85780;C;7;0;;2.05726;1.50523;0.16938;AZUL;1165;;0;2022;Questão 122 - Texto extraído da Prova Oficial.
122;CN;85780;C;7;0;;2.05726;1.50523;0.16938;AZUL;1165;;0;2022;Questão 122 - Texto extraído da Prova Oficial.
122;CN;85780;C;7;0;;2.05726;1.50523;0.16938;AZUL;1125;;0;2022;Questão 122 - Texto extraído da Prova Oficial.
122;CN;85780;C;7;0;;2.05726;1.50523;0.16938;AZUL;1165;;0;2022;Questão 122 - Texto extraído da Prova Oficial.
122;CN;85780;C;7;0;;2.05726;1.50523;0.16938;AZUL;1125;;0;2022;Questão 122 - Texto extraído da Prova Oficial.
122;CN;85780;C;7;0;;2.05726;1.50523;0.16938;AZUL;1125;;0;2022;Questão 122 - Texto extraído da Prova Oficial.
106;CN;82938;B;2;0;;2.0547;1.54234;0.16565;AZUL;1165;;0;2022;Questão 106 - Texto extraído da Prova Oficial.
106;CN;82938;B;2;0;;2.0547;1.54234;0.16565;AZUL;1165;;0;2022;Questão 106 - Texto extraído da Prova Oficial.
106;CN;82938;B;2;0;;2.0547;1.54234;0.16565;AZUL;1125;;0;2022;Questão 106 - Texto extraído da Prova Oficial.
106;CN;82938;B;2;0;;2.0547;1.54234;0.16565;AZUL;1125;;0;2022;Questão 106 - Texto extraído da Prova Oficial.
106;CN;82938;B;2;0;;2.0547;1.54234;0.16565;AZUL;1125;;0;2022;Questão 106 - Texto extraído da Prova Oficial.
106;CN;82938;B;2;0;;2.0547;1.54234;0.16565;AZUL;1165;;0;2022;Questão 106 - Texto extraído da Prova Oficial.
21;LC;140827;B;15;0;;2.05337;0.67994;0.17382;AZUL;1179;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;140827;B;15;0;;2.05337;0.67994;0.17382;AZUL;1065;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;140827;B;15;0;;2.05337;0.67994;0.17382;AZUL;1179;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;140827;B;15;0;;2.05337;0.67994;0.17382;AZUL;1179;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;140827;B;15;0;;2.05337;0.67994;0.17382;AZUL;1065;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;140827;B;15;0;;2.05337;0.67994;0.17382;AZUL;1065;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
118;CN;78716;C;14;0;;2.02681;0.56741;0.2452;AZUL;1187;;0;2022;Questão 118 - Texto extraído da Prova Oficial.
118;CN;78716;C;14;0;;2.02681;0.56741;0.2452;AZUL;1085;;0;2022;Questão 118 - Texto extraído da Prova Oficial.
118;CN;78716;C;14;0;;2.02681;0.56741;0.2452;AZUL;1085;;0;2022;Questão 118 - Texto extraído da Prova Oficial.
118;CN;78716;C;14;0;;2.02681;0.56741;0.2452;AZUL;1187;;0;2022;Questão 118 - Texto extraído da Prova Oficial.
118;CN;78716;C;14;0;;2.02681;0.56741;0.2452;AZUL;1085;;0;2022;Questão 118 - Texto extraído da Prova Oficial.
118;CN;78716;C;14;0;;2.02681;0.56741;0.2452;AZUL;1187;;0;2022;Questão 118 - Texto extraído da Prova Oficial.
