CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
95;CN;76022;C;21;0;;3.42122;0.81157;0.39932;AZUL;1483;;0;2024;"95 anos,
no esporte. A tenista Naomi Osaka, do Japão, jogadora o imortal da Academia Brasileira de Letras (ABL) alcançou
um status de astro pop no mundo da filologia e da gramática.
mais bem paga do mundo e que já ocupou o número 2 do
Quando ainda tinha saúde para viagens mais longas, o filólogo
ranking, retirou-se do torneio de Roland Garros de 2021
lotava plateias em suas palestras na Europa e no Brasil,
porque não estava conseguindo administrar as crises
que não raro terminavam com filas para selfies.
de ansiedade provocadas pelos grandes eventos, por
A idade acentuou o lado “cientista” e professoral de
ser uma estrela aos 23 anos, e pelo peso de parte da
Bechara, que adota um tom técnico na conversa até mesmo
imprensa. O tenista australiano Nick Kyrgios, de 25 anos,
diante das perguntas mais pessoais. — “Qual o seu tipo
revelou sua “situação triste e solitária” enquanto lutava
preferido de leitura?”. — “A minha leitura está dividida em
contra a depressão causada pelo ritmo avassalador do
duas partes, a científica e a literária, estabelecendo uma
Circuito Mundial de Tênis. O jogador de basquete americano relação de causa e efeito entre elas.” — responde.
Kevin Love também tornou público seu quadro de ansiedade
Ainda adolescente, Bechara descobriu a lexicologia.
e depressão. O mundo do atleta é solitário e distante da
Um “novo mundo” se abriu para o pernambucano, que
família. O que vemos numa partida não reflete a rotina se mantém atento às metamorfoses do nosso idioma.
des"
49;CH;125946;E;16;0;;3.40587;1.26456;0.13332;AZUL;1383;;0;2024;Enunciado da Questão 49 (Consulte o Caderno Azul Oficial)
49;CH;125946;E;16;0;;3.40587;1.26456;0.13332;AZUL;1383;;0;2024;Enunciado da Questão 49 (Consulte o Caderno Azul Oficial)
49;CH;125946;E;16;0;;3.40587;1.26456;0.13332;AZUL;1383;;0;2024;Enunciado da Questão 49 (Consulte o Caderno Azul Oficial)
93;CN;77606;E;3;0;;3.40083;0.78927;0.1278;AZUL;1419;;0;2024;Enunciado da Questão 93 (Consulte o Caderno Azul Oficial)
93;CN;77606;E;3;0;;3.40083;0.78927;0.1278;AZUL;1419;;0;2024;Enunciado da Questão 93 (Consulte o Caderno Azul Oficial)
93;CN;77606;E;3;0;;3.40083;0.78927;0.1278;AZUL;1419;;0;2024;Enunciado da Questão 93 (Consulte o Caderno Azul Oficial)
89;CH;141127;B;7;0;;3.40007;1.69903;0.13015;AZUL;1383;;0;2024;Enunciado da Questão 89 (Consulte o Caderno Azul Oficial)
89;CH;141127;B;7;0;;3.40007;1.69903;0.13015;AZUL;1383;;0;2024;Enunciado da Questão 89 (Consulte o Caderno Azul Oficial)
89;CH;141127;B;7;0;;3.40007;1.69903;0.13015;AZUL;1383;;0;2024;Enunciado da Questão 89 (Consulte o Caderno Azul Oficial)
64;CH;149791;C;15;0;;3.39952;0.32395;0.19849;AZUL;1383;;0;2024;Enunciado da Questão 64 (Consulte o Caderno Azul Oficial)
64;CH;149791;C;15;0;;3.39952;0.32395;0.19849;AZUL;1383;;0;2024;Enunciado da Questão 64 (Consulte o Caderno Azul Oficial)
64;CH;149791;C;15;0;;3.39952;0.32395;0.19849;AZUL;1383;;0;2024;Enunciado da Questão 64 (Consulte o Caderno Azul Oficial)
56;CH;149784;C;27;0;;3.39468;0.43866;0.21726;AZUL;1447;;0;2024;Enunciado da Questão 56 (Consulte o Caderno Azul Oficial)
56;CH;149784;C;27;0;;3.39468;0.43866;0.21726;AZUL;1447;;0;2024;Enunciado da Questão 56 (Consulte o Caderno Azul Oficial)
56;CH;149784;C;27;0;;3.39468;0.43866;0.21726;AZUL;1447;;0;2024;Enunciado da Questão 56 (Consulte o Caderno Azul Oficial)
73;CH;96978;A;15;0;;3.38036;0.39077;0.295;AZUL;1447;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
73;CH;96978;A;15;0;;3.38036;0.39077;0.295;AZUL;1447;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
73;CH;96978;A;15;0;;3.38036;0.39077;0.295;AZUL;1447;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
115;CN;111658;C;15;0;;3.37882;2.15318;0.10317;AZUL;1419;;0;2024;Enunciado da Questão 115 (Consulte o Caderno Azul Oficial)
115;CN;111658;C;15;0;;3.37882;2.15318;0.10317;AZUL;1419;;0;2024;Enunciado da Questão 115 (Consulte o Caderno Azul Oficial)
115;CN;111658;C;15;0;;3.37882;2.15318;0.10317;AZUL;1419;;0;2024;Enunciado da Questão 115 (Consulte o Caderno Azul Oficial)
160;MT;117712;D;16;0;;3.37555;1.84456;0.1926;AZUL;1407;;0;2024;Enunciado da Questão 160 (Consulte o Caderno Azul Oficial)
160;MT;117712;D;16;0;;3.37555;1.84456;0.1926;AZUL;1407;;0;2024;Enunciado da Questão 160 (Consulte o Caderno Azul Oficial)
160;MT;117712;D;16;0;;3.37555;1.84456;0.1926;AZUL;1407;;0;2024;Enunciado da Questão 160 (Consulte o Caderno Azul Oficial)
124;CN;87263;C;15;0;;3.366;0.70227;0.21496;AZUL;1419;;0;2024;Enunciado da Questão 124 (Consulte o Caderno Azul Oficial)
124;CN;87263;C;15;0;;3.366;0.70227;0.21496;AZUL;1419;;0;2024;Enunciado da Questão 124 (Consulte o Caderno Azul Oficial)
124;CN;87263;C;15;0;;3.366;0.70227;0.21496;AZUL;1419;;0;2024;Enunciado da Questão 124 (Consulte o Caderno Azul Oficial)
73;CH;141105;A;27;0;;3.33008;0.45298;0.15146;AZUL;1343;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
73;CH;141105;A;27;0;;3.33008;0.45298;0.15146;AZUL;1431;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
73;CH;141105;A;27;0;;3.33008;0.45298;0.15146;AZUL;1343;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
73;CH;141105;A;27;0;;3.33008;0.45298;0.15146;AZUL;1431;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
73;CH;141105;A;27;0;;3.33008;0.45298;0.15146;AZUL;1343;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
73;CH;141105;A;27;0;;3.33008;0.45298;0.15146;AZUL;1431;;0;2024;"73 QUESTÃO 75
As capas dos folhetos de cordel, já então ilustradas Os salões permitiam aos escritores da época do
por postais fotográficos, desenhos ou fotogramas de Iluminismo adentrar no universo dos poderosos. Figuras
filmes, demoravam mais de uma semana para serem como as de Voltaire e Duclos exortavam seus “irmãos”
transformadas em clichês em Recife ou Fortaleza, o que a aproveitarem da mobilidade que era oferecida pela
levou a que santeiros e artesãos locais fossem requisitados ordem social do Antigo Regime, juntando-se à elite.
para cortar na umburana — madeira preferida para Nos últimos decênios do Ancien Régime, ele foi se tornando
o taco xilográfico pela facilidade do talhe e abundância — cada vez mais o reduto dos filósofos do Alto Iluminismo,
princesas, dragões, cangaceiros. que deixavam os cafés para os tipos inferiores de literário.
Com efeito, os cafés se constituíram na antítese lógica
CARVALHO, G. Xilogravura: os percursos da criação popular.
Revista do Instituto de Estudos Brasileiros, dos salões. Eles eram abertos a todos, a um passo da rua.
n. 39, 1986 (adaptado). Como é possível constatar, salões e cafés constituem
interessantes instituições do espaço público literário através
No início do século XX, a incorporação da técnica de
das quais é possível vislumbrar as bases sociais nas quais
produção descrita no texto promoveu uma renovação da
se assentavam o Alto e o Baixo Iluminismo.
A manifestação jornalística.
HABERMAS, J. Mudança estrutural da esfera públ"
